Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:11:46,2019-01-22 15:11:46,0.006s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/div_noDataMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:11:46,2019-01-22 15:11:46,0.539s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:46,2019-01-22 15:11:46,0.004s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:46,2019-01-22 15:11:46,0.045s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:11:46,2019-01-22 15:11:49,3.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_clear""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:49,2019-01-22 15:11:49,0.050s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_clear""))",Chrome 71.0.3578.98,,2019-01-22 15:11:49,2019-01-22 15:11:49,0.076s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:11:49,2019-01-22 15:11:49,0.006s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:49,2019-01-22 15:11:51,1.606s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:51,2019-01-22 15:11:51,0.005s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:51,2019-01-22 15:11:51,0.025s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:51,2019-01-22 15:11:51,0.042s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:11:51,2019-01-22 15:11:51,0.169s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:11:51,2019-01-22 15:11:52,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:52,2019-01-22 15:11:52,0.056s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:11:52,2019-01-22 15:11:53,0.101s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:11:53,2019-01-22 15:11:54,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:11:54,2019-01-22 15:11:54,0.064s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:11:54,2019-01-22 15:11:54,0.117s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:11:54,2019-01-22 15:11:55,1.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:11:55,2019-01-22 15:11:55,0.644s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_MedicalRecords,Chrome 71.0.3578.98,"Upload a file and select the ""Medical Records"" file name option.
Uploaded file will be displayed as ""Medical Records"".",2019-01-22 15:11:55,2019-01-22 15:12:16,20.281s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 15:11:56,2019-01-22 15:11:56,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 15:11:56,2019-01-22 15:11:56,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 15:11:56,2019-01-22 15:11:56,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-22 15:11:56,2019-01-22 15:11:56,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 15:11:56,2019-01-22 15:11:58,2.124s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 15:11:58,2019-01-22 15:11:59,1.123s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 15:11:59,2019-01-22 15:12:00,1.443s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:00,2019-01-22 15:12:00,0.008s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 15:12:00,2019-01-22 15:12:00,0.150s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 15:12:00,2019-01-22 15:12:01,0.149s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:01,2019-01-22 15:12:01,0.029s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 15:12:01,2019-01-22 15:12:01,0.099s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:01,2019-01-22 15:12:01,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:01,2019-01-22 15:12:02,1.084s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 15:12:02,2019-01-22 15:12:02,0.302s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:02,2019-01-22 15:12:02,0.005s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:02,2019-01-22 15:12:03,0.579s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_secondClaim""))",Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.517s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.005s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.031s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.146s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.006s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Claim Services/input_NewFile""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.028s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:03,0.060s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:12:03,2019-01-22 15:12:06,3.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:06,2019-01-22 15:12:07,0.065s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-22 15:12:07,2019-01-22 15:12:07,0.126s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:12:07,2019-01-22 15:12:09,2.002s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_providerSignOff""))",Chrome 71.0.3578.98,,2019-01-22 15:12:09,2019-01-22 15:12:09,0.093s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:12:09,2019-01-22 15:12:11,2.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.060s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.098s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.006s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.545s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:11,0.033s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:12:11,2019-01-22 15:12:12,0.149s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:12,2019-01-22 15:12:13,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:13,2019-01-22 15:12:13,0.064s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:12:13,2019-01-22 15:12:13,0.093s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:13,2019-01-22 15:12:14,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:14,2019-01-22 15:12:14,0.064s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:12:14,2019-01-22 15:12:14,0.120s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:14,2019-01-22 15:12:15,1.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:12:15,2019-01-22 15:12:16,0.638s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_Other,Chrome 71.0.3578.98,"Upload a file and select the ""Other"" file name option.
Uploaded file will be displayed with the same file name.",2019-01-22 15:12:16,2019-01-22 15:12:37,21.334s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 15:12:16,2019-01-22 15:12:16,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 15:12:16,2019-01-22 15:12:16,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 15:12:16,2019-01-22 15:12:16,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-22 15:12:16,2019-01-22 15:12:16,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 15:12:16,2019-01-22 15:12:18,2.167s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 15:12:18,2019-01-22 15:12:19,1.121s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 15:12:19,2019-01-22 15:12:21,1.441s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.005s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.137s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.144s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.026s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.085s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:21,0.012s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:21,2019-01-22 15:12:22,1.121s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 15:12:22,2019-01-22 15:12:22,0.307s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:22,2019-01-22 15:12:22,0.006s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:22,2019-01-22 15:12:23,0.592s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_firstClaim""))",Chrome 71.0.3578.98,,2019-01-22 15:12:23,2019-01-22 15:12:23,0.536s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:23,2019-01-22 15:12:24,0.009s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:24,2019-01-22 15:12:24,0.028s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-22 15:12:24,2019-01-22 15:12:24,0.143s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:24,2019-01-22 15:12:24,0.006s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-22 15:12:24,2019-01-22 15:12:24,0.060s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:12:24,2019-01-22 15:12:27,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:27,2019-01-22 15:12:27,0.059s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-22 15:12:27,2019-01-22 15:12:27,0.103s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:12:27,2019-01-22 15:12:29,2.001s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_otherFile""))",Chrome 71.0.3578.98,,2019-01-22 15:12:29,2019-01-22 15:12:29,0.109s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:12:29,2019-01-22 15:12:32,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:32,2019-01-22 15:12:32,0.043s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-22 15:12:32,2019-01-22 15:12:32,0.100s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:12:32,2019-01-22 15:12:32,0.011s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:12:32,2019-01-22 15:12:33,0.597s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:33,2019-01-22 15:12:33,0.036s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:12:33,2019-01-22 15:12:33,0.154s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:33,2019-01-22 15:12:34,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:34,2019-01-22 15:12:34,0.078s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:12:34,2019-01-22 15:12:34,0.089s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:34,2019-01-22 15:12:35,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:12:35,2019-01-22 15:12:35,0.051s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:12:35,2019-01-22 15:12:35,0.115s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:12:35,2019-01-22 15:12:36,1.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:12:36,2019-01-22 15:12:37,0.649s,PASSED
