Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:18,2019-01-22 15:05:18,0.012s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:18,2019-01-22 15:05:20,1.593s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:20,2019-01-22 15:05:20,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:20,2019-01-22 15:05:20,0.071s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:05:20,2019-01-22 15:05:20,0.168s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:20,2019-01-22 15:05:21,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:21,2019-01-22 15:05:21,0.059s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:05:21,2019-01-22 15:05:21,0.082s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:21,2019-01-22 15:05:22,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:22,2019-01-22 15:05:22,0.050s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:05:22,2019-01-22 15:05:22,0.126s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:22,2019-01-22 15:05:23,1.003s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:05:23,2019-01-22 15:05:24,0.646s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/Search_Unsuccessful,Chrome 71.0.3578.98,"Search for a Claim using invalid/unexisting data.
No specific Claim should be found.",2019-01-22 15:05:24,2019-01-22 15:05:45,20.949s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:24,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:24,0.001s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:24,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\UpFile.txt""",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:24,0.000s,PASSED
"INVALIDCLAIM = ""0000000""",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:24,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 15:05:24,2019-01-22 15:05:26,2.117s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 15:05:26,2019-01-22 15:05:27,1.117s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 15:05:27,2019-01-22 15:05:29,1.937s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:29,2019-01-22 15:05:29,0.006s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 15:05:29,2019-01-22 15:05:29,0.138s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 15:05:29,2019-01-22 15:05:29,0.155s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:29,2019-01-22 15:05:29,0.029s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 15:05:29,2019-01-22 15:05:30,0.115s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:30,2019-01-22 15:05:30,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:30,2019-01-22 15:05:31,1.124s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 15:05:31,2019-01-22 15:05:31,0.335s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:31,2019-01-22 15:05:31,0.008s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:31,2019-01-22 15:05:32,0.567s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:32,2019-01-22 15:05:32,0.024s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:32,2019-01-22 15:05:32,0.032s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:32,2019-01-22 15:05:32,0.039s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), INVALIDCLAIM)",Chrome 71.0.3578.98,,2019-01-22 15:05:32,2019-01-22 15:05:32,0.158s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:05:32,2019-01-22 15:05:35,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_filter""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:35,2019-01-22 15:05:35,0.063s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_filter""))",Chrome 71.0.3578.98,,2019-01-22 15:05:35,2019-01-22 15:05:35,0.112s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:35,2019-01-22 15:05:35,0.006s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/div_noDataMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:05:35,2019-01-22 15:05:36,0.587s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:36,2019-01-22 15:05:36,0.044s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:36,2019-01-22 15:05:36,0.030s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:05:36,2019-01-22 15:05:39,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_clear""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:39,2019-01-22 15:05:39,0.065s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_clear""))",Chrome 71.0.3578.98,,2019-01-22 15:05:39,2019-01-22 15:05:39,0.082s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:39,2019-01-22 15:05:39,0.007s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:39,2019-01-22 15:05:40,1.595s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:40,2019-01-22 15:05:41,0.006s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:41,2019-01-22 15:05:41,0.028s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:41,2019-01-22 15:05:41,0.053s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:05:41,2019-01-22 15:05:41,0.176s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:41,2019-01-22 15:05:42,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:42,2019-01-22 15:05:42,0.050s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:05:42,2019-01-22 15:05:42,0.079s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:42,2019-01-22 15:05:43,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:43,2019-01-22 15:05:43,0.069s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:05:43,2019-01-22 15:05:43,0.109s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:05:43,2019-01-22 15:05:44,1.002s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:05:44,2019-01-22 15:05:45,0.662s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_MedicalRecords,Chrome 71.0.3578.98,"Upload a file and select the ""Medical Records"" file name option.
Uploaded file will be displayed as ""Medical Records"".",2019-01-22 15:05:45,2019-01-22 15:06:05,20.497s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 15:05:45,2019-01-22 15:05:45,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 15:05:45,2019-01-22 15:05:45,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 15:05:45,2019-01-22 15:05:45,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-22 15:05:45,2019-01-22 15:05:45,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 15:05:45,2019-01-22 15:05:47,2.146s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 15:05:47,2019-01-22 15:05:48,1.162s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 15:05:48,2019-01-22 15:05:50,1.532s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.006s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.150s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.149s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.032s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.089s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:50,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:50,2019-01-22 15:05:51,1.146s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 15:05:51,2019-01-22 15:05:52,0.338s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:52,2019-01-22 15:05:52,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:52,2019-01-22 15:05:52,0.594s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_secondClaim""))",Chrome 71.0.3578.98,,2019-01-22 15:05:52,2019-01-22 15:05:53,0.523s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.004s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.030s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.159s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.006s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Claim Services/input_NewFile""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.029s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:53,0.050s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:05:53,2019-01-22 15:05:56,3.000s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:05:56,2019-01-22 15:05:56,0.025s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-22 15:05:56,2019-01-22 15:05:56,0.079s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:05:56,2019-01-22 15:05:58,2.003s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_providerSignOff""))",Chrome 71.0.3578.98,,2019-01-22 15:05:58,2019-01-22 15:05:58,0.099s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:05:58,2019-01-22 15:06:00,2.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:00,2019-01-22 15:06:00,0.049s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-22 15:06:00,2019-01-22 15:06:00,0.098s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:00,2019-01-22 15:06:00,0.008s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:06:00,2019-01-22 15:06:01,0.593s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:01,2019-01-22 15:06:01,0.009s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:01,2019-01-22 15:06:01,0.045s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:06:01,2019-01-22 15:06:01,0.136s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:01,2019-01-22 15:06:02,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:02,2019-01-22 15:06:02,0.052s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:06:02,2019-01-22 15:06:02,0.129s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:02,2019-01-22 15:06:03,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:03,2019-01-22 15:06:03,0.067s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:06:03,2019-01-22 15:06:04,0.129s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:04,2019-01-22 15:06:05,1.002s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:05,0.637s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_Other,Chrome 71.0.3578.98,"Upload a file and select the ""Other"" file name option.
Uploaded file will be displayed with the same file name.",2019-01-22 15:06:05,2019-01-22 15:06:26,20.735s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:05,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:05,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:05,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:05,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-22 15:06:05,2019-01-22 15:06:08,2.159s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 15:06:08,2019-01-22 15:06:09,1.123s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-22 15:06:09,2019-01-22 15:06:10,1.402s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:10,2019-01-22 15:06:10,0.005s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-22 15:06:10,2019-01-22 15:06:10,0.145s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-22 15:06:10,2019-01-22 15:06:10,0.155s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:10,2019-01-22 15:06:10,0.028s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-22 15:06:10,2019-01-22 15:06:11,0.103s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:11,2019-01-22 15:06:11,0.006s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:11,2019-01-22 15:06:11,0.651s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-22 15:06:11,2019-01-22 15:06:12,0.323s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:12,2019-01-22 15:06:12,0.005s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:12,2019-01-22 15:06:12,0.543s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_firstClaim""))",Chrome 71.0.3578.98,,2019-01-22 15:06:12,2019-01-22 15:06:13,0.494s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:13,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:13,0.028s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:13,0.146s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:13,0.006s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:13,0.047s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:06:13,2019-01-22 15:06:16,3.000s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:16,2019-01-22 15:06:16,0.053s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-22 15:06:16,2019-01-22 15:06:16,0.103s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 15:06:16,2019-01-22 15:06:18,2.002s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_otherFile""))",Chrome 71.0.3578.98,,2019-01-22 15:06:18,2019-01-22 15:06:18,0.107s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-22 15:06:18,2019-01-22 15:06:21,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:21,2019-01-22 15:06:21,0.060s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-22 15:06:21,2019-01-22 15:06:21,0.105s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-22 15:06:21,2019-01-22 15:06:21,0.007s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-22 15:06:21,2019-01-22 15:06:22,0.550s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:22,2019-01-22 15:06:22,0.024s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-22 15:06:22,2019-01-22 15:06:22,0.154s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:22,2019-01-22 15:06:23,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:23,2019-01-22 15:06:23,0.073s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-22 15:06:23,2019-01-22 15:06:23,0.080s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:23,2019-01-22 15:06:24,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-22 15:06:24,2019-01-22 15:06:24,0.052s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-22 15:06:24,2019-01-22 15:06:24,0.116s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 15:06:24,2019-01-22 15:06:25,1.003s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-22 15:06:25,2019-01-22 15:06:26,0.655s,PASSED
