Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/h2_New Scheduled Report_Title""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:37:35,2019-01-22 21:37:35,0.024s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown arrow""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:37:35,2019-01-22 21:37:35,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown arrow""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:37:35,2019-01-22 21:37:35,0.028s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 21:37:35,2019-01-22 21:37:37,2.001s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown arrow""))",Chrome 71.0.3578.98,,2019-01-22 21:37:37,2019-01-22 21:37:37,0.139s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-22 21:37:37,2019-01-22 21:37:38,1.003s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown input""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:38,0.192s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown outter select""))",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:38,0.082s,PASSED
"scrollToElement(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/button_Save""), 3)",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:38,0.016s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/button_Save""))",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:38,0.081s,PASSED
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:38,0.012s,PASSED
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:37:38,2019-01-22 21:37:49,11.167s,PASSED
"clearText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""))",Chrome 71.0.3578.98,,2019-01-22 21:37:49,2019-01-22 21:37:49,0.099s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:37:49,2019-01-22 21:37:50,0.336s,PASSED
"verifyElementText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/table_First Row_Report Name""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.034s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Edit Schedule Report,Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:38:36,46.163s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.000s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.001s,NOT_RUN
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.000s,NOT_RUN
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.000s,NOT_RUN
"clearText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""))",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.027s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.249s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/table_First Row_Edit Button""))",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:37:50,0.272s,PASSED
"waitForElementAttributeValue(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown content""), ""text"", reportTypeName, 0)",Chrome 71.0.3578.98,,2019-01-22 21:37:50,2019-01-22 21:38:24,33.451s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/h2_New Scheduled Report_Title""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/h2_New Scheduled Report_Title""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.001s,NOT_RUN
"waitForElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown arrow""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.002s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/div_Report Type dropdown arrow""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.001s,NOT_RUN
delay(5),Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.001s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/span_Active_switch""))",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.114s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/span_Add to File Area_switch""))",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.096s,PASSED
"scrollToElement(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/button_Save""), 3)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.024s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/Create and edit Schedule report/button_Save""))",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.078s,PASSED
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:24,0.023s,PASSED
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:24,2019-01-22 21:38:36,11.226s,PASSED
"clearText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""))",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.084s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.328s,PASSED
"verifyElementText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/table_First Row_Report Name""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.041s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Filter by Report Name,Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:37,0.670s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.002s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.000s,NOT_RUN
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.000s,NOT_RUN
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.000s,NOT_RUN
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Report Name_textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.208s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/button_Filter""))",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.100s,PASSED
"clearText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""))",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:36,0.032s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:36,2019-01-22 21:38:37,0.124s,PASSED
"verifyElementText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/table_First Row_Report Name""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.056s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Filter by Column,Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.442s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.000s,NOT_RUN
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.000s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/a_Columns tab""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.079s,PASSED
"waitForElementPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/label_Columns_Actions""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/label_Columns_Actions""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.030s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/label_Columns_Actions""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.077s,PASSED
"verifyElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/th_Schedule Reports Table_Header_Actions""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.037s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/label_Columns_Actions""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.079s,PASSED
,,,,,,
Test Cases/UI/Employee/Report Manager/Schedule Reports/Schedule Reports - Delete Report,Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:42,4.510s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/span_Report Management Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""), 5)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.000s,NOT_RUN
"click(findTestObject(""UI/Employee/Report Manager/span_Scheduled Reports Sub Menu""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"waitForElementNotPresent(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.000s,NOT_RUN
"waitForElementNotVisible(findTestObject(""UI/Employee/Report Manager/Schedule Reports/div_Loading Spinner""), 10)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.001s,NOT_RUN
"clearText(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.028s,PASSED
"sendKeys(findTestObject(""UI/Employee/Report Manager/Schedule Reports/input_Search textbox""), reportTypeName)",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.123s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/table_First Row_Delete Button""))",Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:37,0.095s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 21:38:37,2019-01-22 21:38:39,2.002s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/button_Delete Warning_Yes Button""))",Chrome 71.0.3578.98,,2019-01-22 21:38:39,2019-01-22 21:38:40,0.126s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-22 21:38:40,2019-01-22 21:38:42,2.001s,PASSED
"click(findTestObject(""UI/Employee/Report Manager/Schedule Reports/button_Delete Warning_Yes Button""))",Chrome 71.0.3578.98,,2019-01-22 21:38:42,2019-01-22 21:38:42,0.000s,NOT_RUN
